UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,DATE,Cryptocurrency
DAY,1717804800,267,cadli,BCH-USD,41855.03113509383,42475.821238664335,40782.15396812134,41054.09339068068,2024-08-06,Bch
DAY,1717804800,267,cadli,BNB-USD,59782.326307077805,60733.08903930903,59297.708920869954,59693.04261806764,2024-08-06,Bnb
DAY,1717804800,267,cadli,BTC-USD,6064861.540202489,6083374.746782774,6051259.971017911,6060445.232006011,2024-08-06,Btc
DAY,1717804800,267,cadli,DOGE-USD,12.975675720666166,13.155021356041374,12.603040692133664,12.779404074385791,2024-08-06,Doge
DAY,1717804800,267,cadli,DOT-USD,582.410249709666,584.1805934112492,554.4291842760318,558.3109765425273,2024-08-06,Dot
DAY,1717804800,267,cadli,ETH-USD,321637.9203513051,324293.30073196325,320590.32750825887,321901.2184612213,2024-08-06,Eth
DAY,1717804800,267,cadli,LINK-USD,1427.7556583713492,1435.5882527385902,1374.4441172053096,1392.8354969327631,2024-08-06,Link
DAY,1717804800,267,cadli,LTC-USD,7005.231020573738,7034.010210129144,6909.362948198993,6994.13759444231,2024-08-06,Ltc
DAY,1717804800,267,cadli,MATIC-USD,58.36441966363601,58.54156860989124,56.14673349707799,56.81765678012782,2024-08-06,Polygon
DAY,1717804800,267,cadli,XRP-USD,43.7058355329708,43.834226169156,42.99262560611506,43.08540963738198,2024-08-06,Ripple
DAY,1720396800,267,cadli,BCH-USD,27404.077746317205,29543.96955118065,26261.736942712378,29210.389141429765,2024-08-07,Bch
DAY,1720396800,267,cadli,BNB-USD,42928.50740806279,45787.61562352782,41246.15086502647,44656.831979980656,2024-08-07,Bnb
DAY,1720396800,267,cadli,BTC-USD,4889001.9087099,5086331.355071081,4754613.480660462,4961972.06269658,2024-08-07,Btc
DAY,1720396800,267,cadli,DOGE-USD,9.132880105819748,9.729242307975785,8.686716912363115,9.428732504801944,2024-08-07,Doge
DAY,1720396800,267,cadli,DOT-USD,517.2982274666288,550.1712980605967,499.6964607193867,520.1642815430006,2024-08-07,Dot
DAY,1720396800,267,cadli,ETH-USD,256479.2935311189,270037.01595358056,247354.95103571517,264108.39767697453,2024-08-07,Eth
DAY,1720396800,267,cadli,LINK-USD,1081.2092507180116,1183.426056547199,1033.9768525051454,1148.2228116827548,2024-08-07,Link
DAY,1720396800,267,cadli,LTC-USD,5425.35966138492,5795.229884296439,5196.484543003696,5678.458227355587,2024-08-07,Ltc
DAY,1720396800,267,cadli,MATIC-USD,41.818430064974265,44.987193882517815,40.33114237477088,43.91312414655291,2024-08-07,Polygon
DAY,1720396800,267,cadli,XRP-USD,36.8499544011334,38.82499290593639,35.469562488888016,37.82649472414801,2024-08-07,Ripple
DAY,1723075200,267,cadli,BCH-USD,27382.00521198661,32375.680919099865,27093.30621745738,30953.52196573815,2024-08-08,Bch
DAY,1723075200,267,cadli,BNB-USD,41516.711795954405,45610.73803317047,40912.82845157928,45227.13928571742,2024-08-08,Bnb
DAY,1723075200,267,cadli,BTC-USD,4821829.222489086,5474464.812472024,4790673.757667469,5397410.228029747,2024-08-08,Btc
DAY,1723075200,267,cadli,DOGE-USD,8.365149057970177,9.440664664732914,8.213471472494852,9.408047980326645,2024-08-08,Doge
DAY,1723075200,267,cadli,DOT-USD,400.569934352928,428.4361391663284,392.7356623818956,426.9912273658498,2024-08-08,Dot
DAY,1723075200,267,cadli,ETH-USD,204899.26594175163,237869.337762506,203142.9743705706,234717.93884182535,2024-08-08,Eth
DAY,1723075200,267,cadli,LINK-USD,830.2543499555862,945.7436686241532,819.429450565991,940.429675403582,2024-08-08,Link
DAY,1723075200,267,cadli,LTC-USD,4895.257273819483,5413.0355411877445,4831.241539664465,5355.5480289614325,2024-08-08,Ltc
DAY,1723075200,267,cadli,MATIC-USD,34.29431117111407,37.87714199021335,33.868340075071615,37.79344193001904,2024-08-08,Polygon
DAY,1723075200,267,cadli,XRP-USD,52.72648631436472,56.25020386068913,50.87779849097987,54.09501229795937,2024-08-08,Ripple
DAY,1725753600,267,cadli,BCH-USD,26194.366042781443,26946.51271242615,26142.71262456286,26715.980209006502,2024-08-09,Bch
DAY,1725753600,267,cadli,BNB-USD,43178.36598042538,44335.39861375983,42949.23459115472,44021.20158031176,2024-08-09,Bnb
DAY,1725753600,267,cadli,BTC-USD,4738669.077271239,4838906.457880687,4692558.9738544645,4801018.646326756,2024-08-09,Btc
DAY,1725753600,267,cadli,DOGE-USD,8.345727451929523,8.49144214206461,8.225008128623635,8.410418274580705,2024-08-09,Doge
DAY,1725753600,267,cadli,DOT-USD,356.9815674829702,367.8970583783394,355.2213350952452,364.1938028790306,2024-08-09,Dot
DAY,1725753600,267,cadli,ETH-USD,198921.48397192088,203964.10896370944,196235.8618985988,201002.4057772456,2024-08-09,Eth
DAY,1725753600,267,cadli,LINK-USD,877.1970865772371,913.9912843399304,872.3975528882537,905.5353403096892,2024-08-09,Link
DAY,1725753600,267,cadli,LTC-USD,5434.617521781905,5450.949005594394,5254.947650281926,5332.277294723329,2024-08-09,Ltc
DAY,1725753600,267,cadli,MATIC-USD,32.29846294877754,33.16645610021077,32.136428628660056,32.85110865467474,2024-08-09,Polygon
DAY,1725753600,267,cadli,XRP-USD,45.92693188087956,46.50586446532572,45.59412692474475,46.37175927761695,2024-08-09,Ripple
DAY,1728345600,267,cadli,BCH-USD,28316.40216605648,29139.46087769937,28167.145970297184,28773.237878052623,2024-08-10,Bch
DAY,1728345600,267,cadli,BNB-USD,49334.38007873467,51253.65290664793,48942.43962516429,50754.14621730958,2024-08-10,Bnb
DAY,1728345600,267,cadli,BTC-USD,5440809.337116696,5523282.384295622,5408382.042238815,5433044.206169478,2024-08-10,Btc
DAY,1728345600,267,cadli,DOGE-USD,9.48297271597454,9.600746842454264,9.209074929714028,9.36572551298357,2024-08-10,Doge
DAY,1728345600,267,cadli,DOT-USD,361.1681455427809,365.6613612175511,355.8840050650598,358.6598595579952,2024-08-10,Dot
DAY,1728345600,267,cadli,ETH-USD,211801.31805163168,215309.33725242573,209951.8748319944,213316.0136118952,2024-08-10,Eth
DAY,1728345600,267,cadli,LINK-USD,975.6822585480744,986.3515945868112,943.0899705467529,946.363784149676,2024-08-10,Link
DAY,1728345600,267,cadli,LTC-USD,5660.519901826038,5780.693197136282,5648.007928657944,5740.074375324215,2024-08-10,Ltc
DAY,1728345600,267,cadli,MATIC-USD,32.72631723559017,33.16332309073608,32.438629828280554,32.90847989384566,2024-08-10,Polygon
DAY,1728345600,267,cadli,XRP-USD,46.26653657542408,46.76988155878364,45.621753490175344,46.47266716525517,2024-08-10,Ripple
DAY,1731024000,267,cadli,BCH-USD,33021.964658687415,33505.87138743846,31913.10498006546,32989.46687286347,2024-08-11,Bch
DAY,1731024000,267,cadli,BNB-USD,52340.76389715436,52999.61181617127,51471.63082186948,52296.91233722759,2024-08-11,Bnb
DAY,1731024000,267,cadli,BTC-USD,6636111.262907271,6753101.546145552,6614149.834673078,6693016.112051647,2024-08-11,Btc
DAY,1731024000,267,cadli,DOGE-USD,16.89324115859301,18.09487800900534,16.67237491351212,17.661325923804988,2024-08-11,Doge
DAY,1731024000,267,cadli,DOT-USD,364.13167430349887,383.82965363047134,360.25870082708815,378.3937841070624,2024-08-11,Dot
DAY,1731024000,267,cadli,ETH-USD,253251.63054750604,260895.31660099223,252597.86775492143,259091.75544566143,2024-08-11,Eth
DAY,1731024000,267,cadli,LINK-USD,1101.2738269078272,1202.286470910874,1096.1888399630477,1197.508937646074,2024-08-11,Link
DAY,1731024000,267,cadli,LTC-USD,6250.395054234296,6390.398184527302,6190.647137859464,6367.002821823519,2024-08-11,Ltc
DAY,1731024000,267,cadli,MATIC-USD,30.22057622814922,35.44298248569496,29.671198100309603,34.29020358560272,2024-08-11,Polygon
DAY,1731024000,267,cadli,XRP-USD,48.54703919156487,48.88629262888532,47.37414078978672,48.41367003304742,2024-08-11,Ripple
DAY,1733616000,267,cadli,BCH-USD,53184.81943293389,54641.52115407216,52733.71262275744,54323.46895142794,2024-08-12,Bch
DAY,1733616000,267,cadli,BNB-USD,65599.20610776264,66251.43606113635,63665.037302774654,64914.94219791411,2024-08-12,Bnb
DAY,1733616000,267,cadli,BTC-USD,8736111.918459568,8863270.341628414,8635297.392036026,8844837.54605276,2024-08-12,Btc
DAY,1733616000,267,cadli,DOGE-USD,39.64462560354386,42.33335175020417,39.07308838933862,40.68755404391571,2024-08-12,Doge
DAY,1733616000,267,cadli,DOT-USD,927.2704352711032,944.9558472173192,892.2027838275116,908.4500840209482,2024-08-12,Dot
DAY,1733616000,267,cadli,ETH-USD,349734.4947750884,351199.8206698102,343474.88258630043,350241.97510646906,2024-08-12,Eth
DAY,1733616000,267,cadli,LINK-USD,2168.6713458485488,2395.960130826588,2160.510614047164,2278.133511568134,2024-08-12,Link
